name;competence;willingness
alice-custom;0.30056;0.2882
alice-custom;0.32412;0.14422
alice-custom;0.71392;0.30379
alice-custom;0.93112;0.31578
alice-custom;1.0;0.55642
alice-never;-1.0;-1.0
alice-never;-1.0;-1.0
alice-never;-1.0;-1.0
alice-never;-1.0;-1.0
alice-never;-1.0;-1.0
alice-random;0.4087598845942939;0.4087598845942939
alice-random;0.9145838284994241;0.9145838284994241
alice-random;0.5827185136928967;0.5827185136928967
alice-random;-0.31451667279115214;-0.31451667279115214
alice-random;-0.24064118520842004;-0.24064118520842004
alice-always;1.0;1.0
alice-always;1.0;1.0
alice-always;1.0;1.0
alice-always;1.0;1.0
alice-always;1.0;1.0
